,PFT,count,g1,lai,r2
/home/adam/scratch/data/changjie/MAT_DATA/US-Ne3.mat,CRO,2430.0,23.3283452735907,0.16950500488947656,0.6516506750985371
/home/adam/scratch/data/changjie/MAT_DATA/IT-Noe.mat,CSH,12828.0,17.565525781754005,0.2863210993610504,-7.662138366810096
/home/adam/scratch/data/changjie/MAT_DATA/ZM-Mon.mat,DBF,2030.0,6.558842384685845,0.5600607337483859,-0.3876425052310948
/home/adam/scratch/data/changjie/MAT_DATA/CA-SF2.mat,ENF,2183.0,7.306179172824001,0.4542428198747624,0.17787966519856235
/home/adam/scratch/data/changjie/MAT_DATA/CH-Fru.mat,GRA,4510.0,4.70071405963601,0.9969806149864946,0.8736691920116888
/home/adam/scratch/data/changjie/MAT_DATA/CA-SF1.mat,ENF,2644.0,11.76112285874382,0.31308339698538185,0.38193494285561647
/home/adam/scratch/data/changjie/MAT_DATA/IT-Col.mat,DBF,4950.0,5.501489803209423,0.5847632785152591,-0.1669973633180577
/home/adam/scratch/data/changjie/MAT_DATA/US-Ton.mat,WSA,28572.0,14.324935288246643,0.28425751150615625,-0.8771296293007016
/home/adam/scratch/data/changjie/MAT_DATA/US-AR2.mat,GRA,3777.0,5.089018692864089,0.7251890348547574,-1.0505350666114182
/home/adam/scratch/data/changjie/MAT_DATA/IT-Ro2.mat,DBF,2417.0,3.3701378258393064,1.1387238433752558,0.4626990325616651
/home/adam/scratch/data/changjie/MAT_DATA/US-NR1.mat,ENF,8313.0,18.854661814892214,0.14927715629503133,-0.4030879210653011
/home/adam/scratch/data/changjie/MAT_DATA/US-Wkg.mat,GRA,10738.0,5.099520775606257,0.6356574236500884,-0.4722089824665927
/home/adam/scratch/data/changjie/MAT_DATA/US-Oho.mat,DBF,5216.0,6.073649021052324,0.7562259667426967,0.6917178534291191
/home/adam/scratch/data/changjie/MAT_DATA/AU-Gin.mat,WSA,6265.0,23.825108514070564,0.19574377821857453,-3.4776345418964896
/home/adam/scratch/data/changjie/MAT_DATA/US-Ne1.mat,CRO,2266.0,4.763827685457735,0.7646436018596073,0.5972610926411308
/home/adam/scratch/data/changjie/MAT_DATA/US-Syv.mat,MF,3533.0,8.667331978074449,0.5039843680975574,0.5221634324430127
/home/adam/scratch/data/changjie/MAT_DATA/AU-Stp.mat,GRA,6004.0,13.685530237132996,0.3364269617583864,0.2411788002751707
/home/adam/scratch/data/changjie/MAT_DATA/IT-SRo.mat,ENF,7293.0,6.7177101664003,0.5447392082986418,-2.1438936371191435
/home/adam/scratch/data/changjie/MAT_DATA/DE-Geb.mat,CRO,5134.0,6.121001893754321,0.6462736785021774,0.7191407232243909
/home/adam/scratch/data/changjie/MAT_DATA/RU-Fyo.mat,ENF,3161.0,15.029468672585173,0.30119443430831505,0.16527970857288066
/home/adam/scratch/data/changjie/MAT_DATA/DE-Lkb.mat,ENF,1416.0,2.1356538171454815,0.9919463129192864,-0.29155374039778015
/home/adam/scratch/data/changjie/MAT_DATA/CA-Qfo.mat,ENF,5975.0,14.476911335960018,0.26375531597394486,-0.7305186624121442
/home/adam/scratch/data/changjie/MAT_DATA/IT-Tor.mat,GRA,6736.0,0.8346714290924387,2.9323223976400024,0.9000767813481576
/home/adam/scratch/data/changjie/MAT_DATA/CA-TP2.mat,ENF,2075.0,7.6316430947212215,0.4721526443280715,0.4566124084969919
/home/adam/scratch/data/changjie/MAT_DATA/US-AR1.mat,GRA,4660.0,9.097854429275133,0.48632483168231294,0.05677141799981278
/home/adam/scratch/data/changjie/MAT_DATA/FR-Gri.mat,CRO,1745.0,44.363370627025404,0.10830276616113677,0.5469275748685126
/home/adam/scratch/data/changjie/MAT_DATA/DE-Gri.mat,GRA,4976.0,1.4788450703053253,2.638252173513025,0.8829568121531799
/home/adam/scratch/data/changjie/MAT_DATA/US-Blo.mat,ENF,16389.0,16.54082014795725,0.2084219431335022,0.49224289221930606
/home/adam/scratch/data/changjie/MAT_DATA/BE-Lon.mat,CRO,4158.0,1.046151198462972,2.3413476888666085,0.6577921824581743
/home/adam/scratch/data/changjie/MAT_DATA/US-WCr.mat,DBF,6288.0,2.495360310335309,1.4855518692759555,0.5328373387089065
/home/adam/scratch/data/changjie/MAT_DATA/AT-Neu.mat,GRA,4663.0,1.74246611771756,2.7711508145832346,0.8417772949317732
/home/adam/scratch/data/changjie/MAT_DATA/US-Var.mat,GRA,12001.0,6.953211340941144,0.7962983460159406,0.46467069330675903
/home/adam/scratch/data/changjie/MAT_DATA/US-IB2.mat,GRA,5722.0,12.665648510640308,0.41338966606227884,0.6639491150604122
/home/adam/scratch/data/changjie/MAT_DATA/DE-Kli.mat,CRO,3565.0,4.101995217370569,0.9144813436294735,0.43130183081043083
/home/adam/scratch/data/changjie/MAT_DATA/DK-Sor.mat,DBF,2574.0,14.392051227155306,0.33821578575353944,-0.2406175367767125
/home/adam/scratch/data/changjie/MAT_DATA/US-MMS.mat,DBF,13236.0,2.730064064881806,1.3879739216608884,0.6022817902000144
/home/adam/scratch/data/changjie/MAT_DATA/CH-Dav.mat,ENF,4603.0,6.029301157348382,0.4890931544417477,-0.01836304104645725
/home/adam/scratch/data/changjie/MAT_DATA/CA-Gro.mat,MF,3643.0,39.357144586863704,0.129942479649455,0.4650051215419647
